Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,126.099998,127.800003,125.50,126.400002,8657400,126.400002
2016-06-23,128.979996,129.100006,127.449997,128.289993,4784500,128.289993
2016-06-22,127.690002,128.970001,127.400002,127.599998,3723700,127.599998
2016-06-21,127.959999,128.309998,127.290001,127.739998,3600900,127.739998
2016-06-20,128.130005,128.850006,127.419998,127.620003,3880300,127.620003
2016-06-17,127.519997,127.779999,126.730003,127.139999,7541900,127.139999
2016-06-16,126.050003,127.540001,125.660004,127.360001,4431800,127.360001
2016-06-15,125.739998,127.75,125.489998,126.529999,5140000,126.529999
2016-06-14,127.309998,127.440002,124.709999,125.239998,7303500,125.239998
2016-06-13,128.940002,129.449997,127.790001,127.830002,4830900,127.830002
2016-06-10,128.449997,129.229996,128.210007,128.830002,3926000,128.830002
2016-06-09,129.270004,129.839996,129.039993,129.300003,3450500,129.300003
2016-06-08,130.009995,130.289993,129.25,129.589996,3742400,129.589996
2016-06-07,129.380005,130.800003,129.320007,129.919998,4434000,129.919998
2016-06-06,130.820007,130.869995,128.470001,129.190002,8051700,129.190002
2016-06-03,132.529999,132.729996,130.919998,131.740005,4155900,131.740005
2016-06-02,131.850006,132.699997,131.330002,132.410004,3858500,132.410004
2016-06-01,132.119995,132.119995,131.149994,131.830002,4744300,131.830002
2016-05-31,133.570007,133.800003,131.720001,132.119995,6366900,132.119995
2016-05-27,134.070007,134.899994,133.380005,133.940002,4025300,133.250001
2016-05-26,133.130005,134.360001,132.860001,134.050003,3996800,133.359435
2016-05-25,133.460007,134.520004,133.050003,133.199997,5017500,132.513808
2016-05-24,132.179993,133.869995,132.050003,133.360001,5181500,132.672987
2016-05-23,131.839996,132.479996,131.300003,131.419998,3854500,130.742979
2016-05-20,131.889999,133.059998,131.75,131.850006,5089800,131.170772
2016-05-19,131.449997,132.130005,130.779999,131.729996,4577200,131.051379
2016-05-18,131.029999,132.770004,130.020004,131.770004,8258900,131.091182
2016-05-17,133.149994,134.490005,131.100006,132.00,15989600,131.319993
2016-05-16,133.839996,136.550003,133.080002,135.339996,8394800,134.642783
2016-05-13,133.809998,135.330002,133.029999,133.130005,5295800,132.444176
2016-05-12,135.00,135.00,133.100006,134.190002,5355600,133.498713
2016-05-11,136.800003,137.050003,134.039993,134.300003,6058400,133.608147
2016-05-10,136.320007,137.820007,136.300003,137.509995,3662800,136.801602
2016-05-09,135.589996,136.470001,135.240005,136.240005,3552300,135.538156
2016-05-06,134.479996,135.809998,134.309998,135.699997,3356800,135.000929
2016-05-05,134.869995,135.369995,133.75,134.669998,3474900,133.976236
2016-05-04,133.589996,135.399994,133.130005,135.160004,3192100,134.463717
2016-05-03,135.449997,135.839996,134.039993,134.539993,3408700,133.846901
2016-05-02,134.369995,136.25,134.309998,136.050003,4284400,135.349132
2016-04-29,132.710007,134.300003,131.75,133.889999,4610100,133.200256
2016-04-28,134.809998,135.440002,132.490005,132.729996,5553600,132.046228
2016-04-27,135.369995,136.279999,134.759995,135.75,3488100,135.050674
2016-04-26,135.089996,136.240005,134.880005,135.339996,3507200,134.642783
2016-04-25,135.179993,135.729996,134.279999,135.649994,2835400,134.951183
2016-04-22,134.850006,135.679993,133.410004,135.660004,4180900,134.961142
2016-04-21,135.229996,135.490005,134.389999,134.600006,3542200,133.906605
2016-04-20,135.75,136.080002,134.479996,135.190002,4760200,134.493562
2016-04-19,136.800003,137.00,134.850006,135.440002,4649500,134.742274
2016-04-18,134.809998,136.800003,134.740005,136.800003,3964300,136.095268
